gamma,goal_state,goal_cell,success_rate,mean_first_step_shortest_path_distance_reduction,policy_disagreement_vs_exact
0.95,0,"[0, 0]",1.0,1.0,0.0
0.95,1,"[0, 1]",1.0,1.0,0.0
0.95,2,"[0, 2]",1.0,1.0,0.0
0.95,3,"[0, 4]",1.0,1.0,0.0
0.95,4,"[0, 5]",1.0,1.0,0.0
0.95,5,"[0, 6]",1.0,1.0,0.0
0.95,6,"[1, 0]",1.0,1.0,0.0
0.95,7,"[1, 1]",1.0,1.0,0.0
0.95,8,"[1, 2]",1.0,1.0,0.0
0.95,9,"[1, 3]",1.0,1.0,0.0
0.95,10,"[1, 4]",1.0,1.0,0.0
0.95,11,"[1, 5]",1.0,1.0,0.0
0.95,12,"[1, 6]",1.0,1.0,0.0
0.95,13,"[2, 0]",1.0,1.0,0.0
0.95,14,"[2, 1]",1.0,1.0,0.0
0.95,15,"[2, 2]",1.0,1.0,0.0
0.95,16,"[2, 4]",1.0,1.0,0.0
0.95,17,"[2, 5]",1.0,1.0,0.0
0.95,18,"[2, 6]",1.0,1.0,0.0
0.95,19,"[3, 1]",1.0,1.0,0.0
0.95,20,"[3, 5]",1.0,1.0,0.0
0.95,21,"[4, 0]",1.0,1.0,0.0
0.95,22,"[4, 1]",1.0,1.0,0.0
0.95,23,"[4, 2]",1.0,1.0,0.0
0.95,24,"[4, 4]",1.0,1.0,0.0
0.95,25,"[4, 5]",1.0,1.0,0.0
0.95,26,"[4, 6]",1.0,1.0,0.0
0.95,27,"[5, 0]",1.0,1.0,0.0
0.95,28,"[5, 1]",1.0,1.0,0.0
0.95,29,"[5, 2]",1.0,1.0,0.0
0.95,30,"[5, 3]",1.0,1.0,0.0
0.95,31,"[5, 4]",1.0,1.0,0.0
0.95,32,"[5, 5]",1.0,1.0,0.0
0.95,33,"[5, 6]",1.0,1.0,0.0
0.95,34,"[6, 0]",1.0,1.0,0.0
0.95,35,"[6, 1]",1.0,1.0,0.0
0.95,36,"[6, 2]",1.0,1.0,0.0
0.95,37,"[6, 4]",1.0,1.0,0.0
0.95,38,"[6, 5]",1.0,1.0,0.0
0.95,39,"[6, 6]",1.0,1.0,0.0
0.99,0,"[0, 0]",1.0,1.0,0.0
0.99,1,"[0, 1]",1.0,1.0,0.0
0.99,2,"[0, 2]",1.0,1.0,0.0
0.99,3,"[0, 4]",1.0,1.0,0.0
0.99,4,"[0, 5]",1.0,1.0,0.0
0.99,5,"[0, 6]",1.0,1.0,0.0
0.99,6,"[1, 0]",1.0,1.0,0.0
0.99,7,"[1, 1]",1.0,1.0,0.0
0.99,8,"[1, 2]",1.0,1.0,0.0
0.99,9,"[1, 3]",1.0,1.0,0.0
0.99,10,"[1, 4]",1.0,1.0,0.0
0.99,11,"[1, 5]",1.0,1.0,0.0
0.99,12,"[1, 6]",1.0,1.0,0.0
0.99,13,"[2, 0]",1.0,1.0,0.0
0.99,14,"[2, 1]",1.0,1.0,0.0
0.99,15,"[2, 2]",1.0,1.0,0.0
0.99,16,"[2, 4]",1.0,1.0,0.0
0.99,17,"[2, 5]",1.0,1.0,0.0
0.99,18,"[2, 6]",1.0,1.0,0.0
0.99,19,"[3, 1]",1.0,1.0,0.0
0.99,20,"[3, 5]",1.0,1.0,0.0
0.99,21,"[4, 0]",1.0,1.0,0.0
0.99,22,"[4, 1]",1.0,1.0,0.0
0.99,23,"[4, 2]",1.0,1.0,0.0
0.99,24,"[4, 4]",1.0,1.0,0.0
0.99,25,"[4, 5]",1.0,1.0,0.0
0.99,26,"[4, 6]",1.0,1.0,0.0
0.99,27,"[5, 0]",1.0,1.0,0.0
0.99,28,"[5, 1]",1.0,1.0,0.0
0.99,29,"[5, 2]",1.0,1.0,0.0
0.99,30,"[5, 3]",1.0,1.0,0.0
0.99,31,"[5, 4]",1.0,1.0,0.0
0.99,32,"[5, 5]",1.0,1.0,0.0
0.99,33,"[5, 6]",1.0,1.0,0.0
0.99,34,"[6, 0]",1.0,1.0,0.0
0.99,35,"[6, 1]",1.0,1.0,0.0
0.99,36,"[6, 2]",1.0,1.0,0.0
0.99,37,"[6, 4]",1.0,1.0,0.0
0.99,38,"[6, 5]",1.0,1.0,0.0
0.99,39,"[6, 6]",1.0,1.0,0.0
